id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1099095981705101312,trynagetcontrol,@TheAcademy #OscarsAllAccess⁠ ⁠ I have a question for Lady Gaga: How many times have you watched A Star Is Born? I’ve already lost count of how many times I have💘 ps: I love you:),Fri Feb 22 23:57:56 +0000 2019,22/02/2019 23:57:56,,en,200163448,TheAcademy,1950096120,1099058347905449984,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1100255225796050945/gfBaINo-_normal.jpg,9630,220,was @/cursedbutera,http://twitter.com/trynagetcontrol/statuses/1099095981705101312,"{""hashtags"":[{""text"":""OscarsAllAccess"",""indices"":[12,28]}],""symbols"":[],""user_mentions"":[{""screen_name"":""TheAcademy"",""name"":""The Academy"",""id"":200163448,""id_str"":""200163448"",""indices"":[0,11]}],""urls"":[]}"
1099095849773268994,AnnaxLGxTS,"RT @brunowilsonS: Lady Gaga @officialcharts 🇬🇧
#21 Shallow🎵(=)

#3 A Star Is Born💿(+3) https://t.co/tuK7iZ92Yy",Fri Feb 22 23:57:25 +0000 2019,22/02/2019 23:57:25,,it,,,216073612,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1081573368002940928/LsLEQmQK_normal.jpg,14249,15209,ITALY,http://twitter.com/AnnaxLGxTS/statuses/1099095849773268994,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""brunowilsonS"",""name"":""Bruno Wilson S."",""id"":287790834,""id_str"":""287790834"",""indices"":[3,16]},{""screen_name"":""officialcharts"",""name"":""Official Charts"",""id"":18937505,""id_str"":""18937505"",""indices"":[28,43]}],""urls"":[],""media"":[{""id"":1099010996872626200,""id_str"":""1099010996872626176"",""indices"":[87,110],""media_url"":""http://pbs.twimg.com/media/D0B4rcjXQAAxD8n.jpg"",""media_url_https"":""https://pbs.twimg.com/media/D0B4rcjXQAAxD8n.jpg"",""url"":""https://t.co/tuK7iZ92Yy"",""display_url"":""pic.twitter.com/tuK7iZ92Yy"",""expanded_url"":""https://twitter.com/brunowilsonS/status/1099011003004665856/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":432,""resize"":""fit""},""large"":{""w"":750,""h"":476,""resize"":""fit""},""medium"":{""w"":750,""h"":476,""resize"":""fit""}},""source_status_id"":1099011003004665900,""source_status_id_str"":""1099011003004665856"",""source_user_id"":287790834,""source_user_id_str"":""287790834""}]}"
1099095822107639808,_annderson,"A Star Is Born (Nasce Uma Estrela, 2018) https://t.co/I13V0qCRE4 #trakt",Fri Feb 22 23:57:18 +0000 2019,22/02/2019 23:57:18,,pt,,,90466177,,"<a href=""https://trakt.tv"" rel=""nofollow"">Trakt.tv</a>",http://pbs.twimg.com/profile_images/1051497445111271425/XUyC89JP_normal.jpg,1411,548,"Fortaleza, Brasil",http://twitter.com/_annderson/statuses/1099095822107639808,"{""hashtags"":[{""text"":""trakt"",""indices"":[65,71]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/I13V0qCRE4"",""expanded_url"":""https://trakt.tv/movies/a-star-is-born-2018"",""display_url"":""trakt.tv/movies/a-star-…"",""indices"":[41,64]}]}"
1099095777064951810,ginakatyfan1,"RT @enews: Lady Gaga is the second person EVER to receive an acting and song nomination for the same film. A star will be born at the #Oscars Live Sunday, February 24th 8e|5p on ABC. https://t.co/nYJrJUO9Ww",Fri Feb 22 23:57:08 +0000 2019,22/02/2019 23:57:08,,en,,,2183549862,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1097354594886275078/Dhjo1e_P_normal.jpg,1802,4907,"Norwalk , CT",http://twitter.com/ginakatyfan1/statuses/1099095777064951810,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""enews"",""name"":""E! News"",""id"":2883841,""id_str"":""2883841"",""indices"":[3,9]}],""urls"":[]}"
1099095608437153798,ginakatyfan1,"RT @enews: Music is essentially twelve notes between any octave. Twelve notes and the octave repeats. It's the same story told over and over, forever. All any artist can offer the world is how they see those twelve notes. That's it. We love how he sees them.
https://t.co/HUJ006h0qO https://t.co/k8L1ToLJWe",Fri Feb 22 23:56:27 +0000 2019,22/02/2019 23:56:27,,en,,,2183549862,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1097354594886275078/Dhjo1e_P_normal.jpg,1802,4907,"Norwalk , CT",http://twitter.com/ginakatyfan1/statuses/1099095608437153798,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""enews"",""name"":""E! News"",""id"":2883841,""id_str"":""2883841"",""indices"":[3,9]}],""urls"":[]}"
1099095577340637189,JoshDorner,@mjs_DC @Slate But I heard that Mike Pompeo loves Queen and went to watch A Star is Born!,Fri Feb 22 23:56:20 +0000 2019,22/02/2019 23:56:20,,en,88215673,mjs_DC,23819676,1099076476614381569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/918312898442571777/obWZsoKh_normal.jpg,6489,4146,District of Resistance.,http://twitter.com/JoshDorner/statuses/1099095577340637189,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""mjs_DC"",""name"":""Mark Joseph Stern"",""id"":88215673,""id_str"":""88215673"",""indices"":[0,7]},{""screen_name"":""Slate"",""name"":""Slate"",""id"":15164565,""id_str"":""15164565"",""indices"":[8,14]}],""urls"":[]}"
1099095508306386944,OMIEPOP,me in my room when i finally buy a star is born on blu ray this weekend https://t.co/MjIB9rLua5,Fri Feb 22 23:56:04 +0000 2019,22/02/2019 23:56:04,,en,,,972988349563785216,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1096875778703147008/kV0aralE_normal.jpg,8245,208,CA,http://twitter.com/OMIEPOP/statuses/1099095508306386944,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1098936367210528800,""id_str"":""1098936367210528768"",""indices"":[72,95],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1098936367210528768/pu/img/Mj8X45dXOCKFSgBj.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1098936367210528768/pu/img/Mj8X45dXOCKFSgBj.jpg"",""url"":""https://t.co/MjIB9rLua5"",""display_url"":""pic.twitter.com/MjIB9rLua5"",""expanded_url"":""https://twitter.com/Fridamnh/status/1098936434906591233/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1098936434906591200,""source_status_id_str"":""1098936434906591233"",""source_user_id"":725622584,""source_user_id_str"":""725622584""}]}"
1099095400202596352,mattzollerseitz,"RT @ebertvoices: Bradley Cooper's A STAR IS BORN has been nominated for 8 Oscars, including Best Picture, Best Actress, Best Actor, and Best Supporting Actor. Read @Brian_Tallerico's 3 1/2-star review: https://t.co/pmTXzvSklj https://t.co/6JMgJygWsW",Fri Feb 22 23:55:38 +0000 2019,22/02/2019 23:55:38,,en,,,138416662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1062053702108958733/Z_SEXScM_normal.jpg,64301,3568,New York and Cincinnati,http://twitter.com/mattzollerseitz/statuses/1099095400202596352,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ebertvoices"",""name"":""RogerEbert.com"",""id"":1546761061,""id_str"":""1546761061"",""indices"":[3,15]}],""urls"":[]}"
1099095384532701184,ThaisLMonster,"Ally cantando somewhere over the rainbow debaixo daquela ponte, aqueles saltos tocando no chão, as letras aparecendo suavemente, a star is born, e ali eu chorei real porque vi um sonho de alguém que amo muito muito muito sendo realizado 😭❤️✨",Fri Feb 22 23:55:34 +0000 2019,22/02/2019 23:55:34,,pt,,,101068427,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1067817602452463618/Z25m9mPc_normal.jpg,1968,1079,,http://twitter.com/ThaisLMonster/statuses/1099095384532701184,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1099095243947937792,ordinando,"eu fazendo propaganda de a star is born pra mãe ""a senhora vai chorar demais kkkk já tô até vendo"" a gaga termina de cantar I will never love again, minha mãe: https://t.co/R5fhgUM4Bb",Fri Feb 22 23:55:01 +0000 2019,22/02/2019 23:55:01,,pt,,,68143235,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1090595914736115712/I1HjlkSq_normal.jpg,1130,341,Brasil,http://twitter.com/ordinando/statuses/1099095243947937792,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1099095231637741600,""id_str"":""1099095231637741569"",""indices"":[160,183],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/D0DFSjgX4AEyZcJ.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/D0DFSjgX4AEyZcJ.jpg"",""url"":""https://t.co/R5fhgUM4Bb"",""display_url"":""pic.twitter.com/R5fhgUM4Bb"",""expanded_url"":""https://twitter.com/ordinando/status/1099095243947937792/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":130,""h"":128,""resize"":""fit""},""thumb"":{""w"":128,""h"":128,""resize"":""crop""},""large"":{""w"":130,""h"":128,""resize"":""fit""},""small"":{""w"":130,""h"":128,""resize"":""fit""}}}]}"
