id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1099458293183979520,DORKpodcast,"#Oscars Power Rankings:
1. Green Book
2. Black Panther
3. BlacKkKlansman
4. A Star is Born
5. Bohemian Rhapsody 
6. Vice
7. The Favourite 
N/A Roma",Sat Feb 23 23:57:38 +0000 2019,23/02/2019 23:57:38,,en,,,4005055013,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1094002396089516039/nqPPmQw9_normal.jpg,1737,101,⬇️iTunes⬇️ Arkham Asylum,http://twitter.com/DORKpodcast/statuses/1099458293183979520,"{""hashtags"":[{""text"":""Oscars"",""indices"":[0,7]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1099455501929205765,kbaileyjava2,"RT @ADG800: 🕯 FUN FACT: In #TheFavourite the #ProductionDesign team used over 80,000 candles to light the film!

#Oscars @the_favourite https://t.co/m3i8pRxfEm",Sat Feb 23 23:46:33 +0000 2019,23/02/2019 23:46:33,,en,,,792809462,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/758823134078259200/7JZOYD3V_normal.jpg,1248,3480,,http://twitter.com/kbaileyjava2/statuses/1099455501929205765,"{""hashtags"":[{""text"":""TheFavourite"",""indices"":[27,40]},{""text"":""ProductionDesign"",""indices"":[45,62]},{""text"":""Oscars"",""indices"":[113,120]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ADG800"",""name"":""Art Directors Guild"",""id"":111717039,""id_str"":""111717039"",""indices"":[3,10]},{""screen_name"":""the_favourite"",""name"":""The Favourite"",""id"":836709648195412000,""id_str"":""836709648195411968"",""indices"":[121,135]}],""urls"":[]}"
1099454709306290176,ADG800,"🕯 FUN FACT: In #TheFavourite the #ProductionDesign team used over 80,000 candles to light the film!

#Oscars @the_favourite https://t.co/m3i8pRxfEm",Sat Feb 23 23:43:24 +0000 2019,23/02/2019 23:43:24,,en,,,111717039,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/555179132632313856/Uekey9ve_normal.jpeg,8085,497,"Studio City, CA",http://twitter.com/ADG800/statuses/1099454709306290176,"{""hashtags"":[{""text"":""TheFavourite"",""indices"":[15,28]},{""text"":""ProductionDesign"",""indices"":[33,50]},{""text"":""Oscars"",""indices"":[101,108]}],""symbols"":[],""user_mentions"":[{""screen_name"":""the_favourite"",""name"":""The Favourite"",""id"":836709648195412000,""id_str"":""836709648195411968"",""indices"":[109,123]}],""urls"":[],""media"":[{""id"":1099454692675936300,""id_str"":""1099454692675936256"",""indices"":[124,147],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/D0IMN8OV4AAbag3.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/D0IMN8OV4AAbag3.jpg"",""url"":""https://t.co/m3i8pRxfEm"",""display_url"":""pic.twitter.com/m3i8pRxfEm"",""expanded_url"":""https://twitter.com/ADG800/status/1099454709306290176/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":250,""h"":250,""resize"":""fit""},""large"":{""w"":250,""h"":250,""resize"":""fit""},""medium"":{""w"":250,""h"":250,""resize"":""fit""}}}]}"
1099453093383733248,AdamMcGee11,"On the eve of the Oscars, I wrote about my favourite films of 2018.
https://t.co/pou8TPGVFr",Sat Feb 23 23:36:58 +0000 2019,23/02/2019 23:36:58,,en,,,545463541,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/951766031386767361/yYmX0BlR_normal.jpg,2308,798,"Dublin, Ireland",http://twitter.com/AdamMcGee11/statuses/1099453093383733248,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/pou8TPGVFr"",""expanded_url"":""https://adamgoestothemovies.tumblr.com/post/183011431435/best-of-2018"",""display_url"":""adamgoestothemovies.tumblr.com/post/183011431…"",""indices"":[68,91]}]}"
1099451947239694336,ChrisKnightfilm,#wontyoubemyneighbor is continuing the trend of my favourite not-eve-nominated-for-#Oscars movies winning @filmindependent,Sat Feb 23 23:32:25 +0000 2019,23/02/2019 23:32:25,,en,,,133938331,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/458682069166465024/6RYvb1mQ_normal.jpeg,2169,924,"Toronto, Canada",http://twitter.com/ChrisKnightfilm/statuses/1099451947239694336,"{""hashtags"":[{""text"":""wontyoubemyneighbor"",""indices"":[0,20]},{""text"":""Oscars"",""indices"":[83,90]}],""symbols"":[],""user_mentions"":[{""screen_name"":""filmindependent"",""name"":""Film Independent"",""id"":28223477,""id_str"":""28223477"",""indices"":[106,122]}],""urls"":[]}"
1099451068218597376,Real_Infinity95,"RT @NBCNews: Five of this year's Best Picture picks — “A Star Is Born,” “Green Book,” “The Favourite,” ""Vice” and “Bohemian Rhapsody” — include at least one LGBTQ character. https://t.co/2eSTGnprlh",Sat Feb 23 23:28:56 +0000 2019,23/02/2019 23:28:56,,en,,,718239356083904513,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1079386522003169280/Mmb4mYl4_normal.jpg,1990,2162,Unknown,http://twitter.com/Real_Infinity95/statuses/1099451068218597376,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NBCNews"",""name"":""NBC News"",""id"":14173315,""id_str"":""14173315"",""indices"":[3,11]}],""urls"":[]}"
1099450037514502146,mercifuldreamer,"RT @korndiddy: Not that anyone’s asking, but on Oscars Eve here are my favorite movies of 2018.

TOP 3
Paddington 2
Roma
Spider-Man: Into the Spider-Verse

NEXT 3
Eighth Grade
The Favourite
Mission Impossible: Fallout",Sat Feb 23 23:24:50 +0000 2019,23/02/2019 23:24:50,,en,,,772410498,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1083237859761491968/4tWmNwdd_normal.jpg,2249,3008,normani follows | nyc  |  ,http://twitter.com/mercifuldreamer/statuses/1099450037514502146,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""korndiddy"",""name"":""Zach Kornfeld"",""id"":22666390,""id_str"":""22666390"",""indices"":[3,13]}],""urls"":[]}"
1099449406640668673,TryGuysGameTime,"RT @korndiddy: Not that anyone’s asking, but on Oscars Eve here are my favorite movies of 2018.

TOP 3
Paddington 2
Roma
Spider-Man: Into the Spider-Verse

NEXT 3
Eighth Grade
The Favourite
Mission Impossible: Fallout",Sat Feb 23 23:22:19 +0000 2019,23/02/2019 23:22:19,,en,,,3044511450,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1066523202711564288/lcjgBjzX_normal.jpg,1821,775,"Los Angeles, CA",http://twitter.com/TryGuysGameTime/statuses/1099449406640668673,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""korndiddy"",""name"":""Zach Kornfeld"",""id"":22666390,""id_str"":""22666390"",""indices"":[3,13]}],""urls"":[]}"
1099448456559636480,Moonbootica,"RT @OnePerfectShot: In the category of Best Film Editing, @ciara_wardlow knows that this is another place Vice will probably win in real life, but we’re giving the #Oscars statue of our hearts to THE FAVOURITE, as the queen commands: https://t.co/QRUzjmVY33 https://t.co/BMqquNVo8M",Sat Feb 23 23:18:33 +0000 2019,23/02/2019 23:18:33,,en,,,16984207,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/472443105405186048/ELgkuG3X_normal.jpeg,3813,5000,"Devizes, England",http://twitter.com/Moonbootica/statuses/1099448456559636480,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""OnePerfectShot"",""name"":""One Perfect Shot"",""id"":2172922045,""id_str"":""2172922045"",""indices"":[3,18]},{""screen_name"":""ciara_wardlow"",""name"":""Ciara Wardlow"",""id"":714799728186302500,""id_str"":""714799728186302465"",""indices"":[58,72]}],""urls"":[]}"
1099447814529048576,OnePerfectShot,"In the category of Best Film Editing, @ciara_wardlow knows that this is another place Vice will probably win in real life, but we’re giving the #Oscars statue of our hearts to THE FAVOURITE, as the queen commands: https://t.co/QRUzjmVY33 https://t.co/BMqquNVo8M",Sat Feb 23 23:16:00 +0000 2019,23/02/2019 23:16:00,,en,2172922045,OnePerfectShot,2172922045,1099377350184194049,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1057875437584445441/LUSyRlO7_normal.jpg,439961,3145,"Austin, TX",http://twitter.com/OnePerfectShot/statuses/1099447814529048576,"{""hashtags"":[{""text"":""Oscars"",""indices"":[144,151]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ciara_wardlow"",""name"":""Ciara Wardlow"",""id"":714799728186302500,""id_str"":""714799728186302465"",""indices"":[38,52]}],""urls"":[{""url"":""https://t.co/QRUzjmVY33"",""expanded_url"":""https://filmschoolrejects.com/2019-oscar-predictions-the-technical-awards/"",""display_url"":""filmschoolrejects.com/2019-oscar-pre…"",""indices"":[214,237]}],""media"":[{""id"":1099383316229382100,""id_str"":""1099383316229382145"",""indices"":[238,261],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/D0HLTSPX4AEzydu.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/D0HLTSPX4AEzydu.jpg"",""url"":""https://t.co/BMqquNVo8M"",""display_url"":""pic.twitter.com/BMqquNVo8M"",""expanded_url"":""https://twitter.com/OnePerfectShot/status/1099447814529048576/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":480,""h"":270,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":480,""h"":270,""resize"":""fit""},""large"":{""w"":480,""h"":270,""resize"":""fit""}}}]}"
