id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1099096472707088384,MartinLangan3,"RT @C_3C_3: The Media won’t tell you this so I will...

Jussie Smollett’s mother was a Black Panther.

Jussie Smollett’s sisters worked for Barack Obama.

This hoax had nothing to do about his Empire salary and everything to do about hurting Trump and MAGA.",Fri Feb 22 23:59:53 +0000 2019,22/02/2019 23:59:53,,en,,,801800696756666368,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/803593153341165572/7U6mkzSK_normal.jpg,2641,2091,,http://twitter.com/MartinLangan3/statuses/1099096472707088384,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""C_3C_3"",""name"":""C3"",""id"":2327400218,""id_str"":""2327400218"",""indices"":[3,10]}],""urls"":[]}"
1099096462464614403,Col_RGHuey_XO,"RT @RightHookUSA: Jussie Smollet's mother was a proud member of the Black Panther domestic terror organization. 

No wonder this guy has so much hatred for white people. 

BORN INTO RACISM. https://t.co/iumingfe3f",Fri Feb 22 23:59:51 +0000 2019,22/02/2019 23:59:51,,en,,,786277726923530240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/786287254050185216/QtjEwEZ1_normal.jpg,6339,6233,"Texas, USA",http://twitter.com/Col_RGHuey_XO/statuses/1099096462464614403,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RightHookUSA"",""name"":""Amy"",""id"":246957161,""id_str"":""246957161"",""indices"":[3,16]}],""urls"":[]}"
1099096450879889408,bigk20171,"RT @RedNationRising: Jussie Smollett's mother, ex Black Panther, is ""dear friends"" with Angela Davis

Jussie Smollett’s Sisters Worked for Obama

Is it possible that the hoax had nothing to do with money but everything to do with making Trump and MAGA look bad? 

🤔",Fri Feb 22 23:59:48 +0000 2019,22/02/2019 23:59:48,,en,,,825001547557900289,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1048190381463146496/469vuZh6_normal.jpg,4382,4931,"Massachusetts, USA",http://twitter.com/bigk20171/statuses/1099096450879889408,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RedNationRising"",""name"":""Red Nation Rising"",""id"":940368062,""id_str"":""940368062"",""indices"":[3,19]}],""urls"":[]}"
1099096424552095744,LylaBu,"RT @C_3C_3: The Media won’t tell you this so I will...

Jussie Smollett’s mother was a Black Panther.

Jussie Smollett’s sisters worked for Barack Obama.

This hoax had nothing to do about his Empire salary and everything to do about hurting Trump and MAGA.",Fri Feb 22 23:59:42 +0000 2019,22/02/2019 23:59:42,,en,,,36791897,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/991064385916493832/tQVu8LiL_normal.jpg,2925,3531,"Baytown, TX",http://twitter.com/LylaBu/statuses/1099096424552095744,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""C_3C_3"",""name"":""C3"",""id"":2327400218,""id_str"":""2327400218"",""indices"":[3,10]}],""urls"":[]}"
1099096396618182656,revlaurelj,It’s time for communities of color to form our own organizations to feed our own babies like the Black Panther Party’s free lunch program. https://t.co/DAU8N1lhtj,Fri Feb 22 23:59:35 +0000 2019,22/02/2019 23:59:35,,en,,,435404423,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1049489088682844166/xuroZsoO_normal.jpg,1884,1815,,http://twitter.com/revlaurelj/statuses/1099096396618182656,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/DAU8N1lhtj"",""expanded_url"":""https://twitter.com/WTKR3/status/1098730369946447877"",""display_url"":""twitter.com/WTKR3/status/1…"",""indices"":[139,162]}]}"
1099096376443469824,lllhxni,"RT @twentyfourrr7: Ayuuto sounds like a character from black panther, it’s hagbad and thats final.",Fri Feb 22 23:59:31 +0000 2019,22/02/2019 23:59:31,,en,,,1037741891440324609,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1099109536257003520/MFfA_gKZ_normal.jpg,1567,618,,http://twitter.com/lllhxni/statuses/1099096376443469824,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""twentyfourrr7"",""name"":""24/7"",""id"":874278655,""id_str"":""874278655"",""indices"":[3,17]}],""urls"":[]}"
1099096323448438784,ManuelM21736554,"RT @C_3C_3: The Media won’t tell you this so I will...

Jussie Smollett’s mother was a Black Panther.

Jussie Smollett’s sisters worked for Barack Obama.

This hoax had nothing to do about his Empire salary and everything to do about hurting Trump and MAGA.",Fri Feb 22 23:59:18 +0000 2019,22/02/2019 23:59:18,,es,,,1079778406684901376,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1079779311698223105/3zv8qD8e_normal.jpg,1836,2354,"Houston, TX",http://twitter.com/ManuelM21736554/statuses/1099096323448438784,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""C_3C_3"",""name"":""C3"",""id"":2327400218,""id_str"":""2327400218"",""indices"":[3,10]}],""urls"":[]}"
1099096304200765440,RealFacelessMan,this year's black history month feels like a backlash from last year's with Black Panther's dominance,Fri Feb 22 23:59:13 +0000 2019,22/02/2019 23:59:13,,en,,,260264068,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/946798055621386244/yCWIYF6j_normal.jpg,3474,574,"NY, LA, UK, Zurich, MENA",http://twitter.com/RealFacelessMan/statuses/1099096304200765440,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1099096149452038144,flunxo,"RT @brendaoncats: https://t.co/aSHe5hU1ez Four fabulous felines need u now.  Please save them.  All are   really,  really wonderful!!  (Panther has a second pic you can see that   is better.)  ARMANI &amp; PANTHER are black cats, Aria is a tuxie,   LUCKY is a beautiful  tabby!  #NYC #Cats https://t.co/eMTlqlXEBm",Fri Feb 22 23:58:36 +0000 2019,22/02/2019 23:58:36,,es,,,492838741,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1089257488820498432/EQJTAjqd_normal.jpg,2738,3230,Gatolandia,http://twitter.com/flunxo/statuses/1099096149452038144,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""brendaoncats"",""name"":""brendaoncats #DEARLUCKY #RIPLORI"",""id"":1576463233,""id_str"":""1576463233"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/aSHe5hU1ez"",""expanded_url"":""http://facebook.com/mlcsavingnyccats/posts/2204584633125673"",""display_url"":""facebook.com/mlcsavingnycca…"",""indices"":[18,41]}]}"
1099096140400680960,fliflisky,"RT @RedNationRising: Jussie Smollett's mother, ex Black Panther, is ""dear friends"" with Angela Davis

Jussie Smollett’s Sisters Worked for Obama

Is it possible that the hoax had nothing to do with money but everything to do with making Trump and MAGA look bad? 

🤔",Fri Feb 22 23:58:34 +0000 2019,22/02/2019 23:58:34,,en,,,4810053920,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1098030013138460673/12wySseY_normal.jpg,53317,51810,United States,http://twitter.com/fliflisky/statuses/1099096140400680960,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RedNationRising"",""name"":""Red Nation Rising"",""id"":940368062,""id_str"":""940368062"",""indices"":[3,19]}],""urls"":[]}"
