id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1099096494529863681,EugJHawk,"RT @jennymedina: In Tlaxiaco, everyone knows about the girl. La Yalitza, they call her — as if she were a storm that swept through their town.

More than a story about the star of Roma, @LATbermudez with a beautiful glimpse into the complicated past + present in Oaxaca. https://t.co/BTA2BJnYfj",Fri Feb 22 23:59:59 +0000 2019,22/02/2019 23:59:59,,en,,,857472736725155844,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1055481795490275328/EcL_j0oF_normal.jpg,1212,2346,"Eugene, OR",http://twitter.com/EugJHawk/statuses/1099096494529863681,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jennymedina"",""name"":""Jennifer Medina"",""id"":23979328,""id_str"":""23979328"",""indices"":[3,15]}],""urls"":[]}"
1099095840654798848,FilmInquiry,"The #Oscars⁠ ⁠⁠ ⁠⁠ ⁠⁠are this Sunday and we want to know what your predictions are! #FilmTwitter #Oscars2019⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠⁠ #FIOscars19 
For: ACHIEVEMENT IN SOUND EDITING
A. First Man
B. Black Panther
C. Bohemian Rhapsody
D. A Quiet Place
E. Roma https://t.co/sgF7Hb1x0Z",Fri Feb 22 23:57:23 +0000 2019,22/02/2019 23:57:23,,en,,,220635302,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1058032077306683394/pB7Q7a4j_normal.jpg,24262,14207,info@filminquiry.com,http://twitter.com/FilmInquiry/statuses/1099095840654798848,"{""hashtags"":[{""text"":""Oscars"",""indices"":[4,11]},{""text"":""FilmTwitter"",""indices"":[84,96]},{""text"":""Oscars2019"",""indices"":[97,108]},{""text"":""FIOscars19"",""indices"":[122,133]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1099095834736689200,""id_str"":""1099095834736689154"",""indices"":[245,268],""media_url"":""http://pbs.twimg.com/media/D0DF1qOXgAIRqnv.jpg"",""media_url_https"":""https://pbs.twimg.com/media/D0DF1qOXgAIRqnv.jpg"",""url"":""https://t.co/sgF7Hb1x0Z"",""display_url"":""pic.twitter.com/sgF7Hb1x0Z"",""expanded_url"":""https://twitter.com/FilmInquiry/status/1099095840654798848/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":800,""h"":1200,""resize"":""fit""},""large"":{""w"":1200,""h"":1800,""resize"":""fit""},""small"":{""w"":453,""h"":680,""resize"":""fit""}}}]}"
1099095190831357952,JustSayRad,@beth_janson I put down some of my feelings about Roma here. https://t.co/MUTaCyNrH5,Fri Feb 22 23:54:48 +0000 2019,22/02/2019 23:54:48,,en,83691492,beth_janson,96390038,1099094919036030976,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/826095294332993536/Q99lLUn6_normal.jpg,1636,445,Toronto,http://twitter.com/JustSayRad/statuses/1099095190831357952,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""beth_janson"",""name"":""Beth Janson"",""id"":83691492,""id_str"":""83691492"",""indices"":[0,12]}],""urls"":[{""url"":""https://t.co/MUTaCyNrH5"",""expanded_url"":""https://nowtoronto.com/movies/features/oscars-2019-best-picture/"",""display_url"":""nowtoronto.com/movies/feature…"",""indices"":[61,84]}]}"
1099095101601656835,VanessaBauche,RT @THR: #Oscars nominee @MarDeTavira explains how one particularly emotional scene in #Roma resonated with her personally. https://t.co/mO9FvPbhcJ,Fri Feb 22 23:54:27 +0000 2019,22/02/2019 23:54:27,,es,,,111055830,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/908047517694046208/93rBXfMZ_normal.jpg,69528,1263,México or Anywhere,http://twitter.com/VanessaBauche/statuses/1099095101601656835,"{""hashtags"":[{""text"":""Oscars"",""indices"":[9,16]},{""text"":""Roma"",""indices"":[87,92]}],""symbols"":[],""user_mentions"":[{""screen_name"":""THR"",""name"":""Hollywood Reporter"",""id"":17446621,""id_str"":""17446621"",""indices"":[3,7]},{""screen_name"":""MarDeTavira"",""name"":""Marina de Tavira"",""id"":547948615,""id_str"":""547948615"",""indices"":[25,37]}],""urls"":[]}"
1099094737569472512,GlucMx,"Fermin' lo consiguió 🙌🏻,  irá a la entrega de los premios #Oscars ✈️

https://t.co/eB5gpuFPmX",Fri Feb 22 23:53:00 +0000 2019,22/02/2019 23:53:00,,es,,,904736298036068352,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1084895938760531968/m12krgyx_normal.jpg,1595,323,México,http://twitter.com/GlucMx/statuses/1099094737569472512,"{""hashtags"":[{""text"":""Oscars"",""indices"":[59,66]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/eB5gpuFPmX"",""expanded_url"":""https://gluc.mx/2019/11/02/fermin-de-roma-podria-perderse-la-premiacion-de-los-oscar-2019-37405"",""display_url"":""gluc.mx/2019/11/02/fer…"",""indices"":[71,94]}]}"
1099094320240619520,movistar_cr,#Roma es la primera película de Netflix nominada a los #Oscars y se convirtió en la película mexicana con mayor número de nominaciones en la historia. Dale FAV si es tu nominación preferida 😍 https://t.co/a8ONxsAdXN,Fri Feb 22 23:51:20 +0000 2019,22/02/2019 23:51:20,,es,,,268360074,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/996404321850970114/iuRS3zJr_normal.jpg,67832,3927,Costa Rica,http://twitter.com/movistar_cr/statuses/1099094320240619520,"{""hashtags"":[{""text"":""Roma"",""indices"":[0,5]},{""text"":""Oscars"",""indices"":[55,62]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1099094163780501500,""id_str"":""1099094163780501507"",""indices"":[192,215],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/D0DEUZbXgAMjhoy.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/D0DEUZbXgAMjhoy.jpg"",""url"":""https://t.co/a8ONxsAdXN"",""display_url"":""pic.twitter.com/a8ONxsAdXN"",""expanded_url"":""https://twitter.com/movistar_cr/status/1099094320240619520/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":480,""h"":260,""resize"":""fit""},""medium"":{""w"":480,""h"":260,""resize"":""fit""},""small"":{""w"":480,""h"":260,""resize"":""fit""}}}]}"
1099094032116895744,davidaquinley,"RT @ollyog: Revealing my #Oscars illustration of this year's @TheAcademy Best Picture Nominations 2019! 

#Oscars2019 #TheOscars #TheFavourite #GreenBook #AStarIsBorn #Vice #BlackPanther #Roma #BlacKkKlansman #BohemianRhapsody https://t.co/GzozpZtcko",Fri Feb 22 23:50:12 +0000 2019,22/02/2019 23:50:12,,en,,,64108826,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/353973057/the_last_bloom_normal.JPG,6256,6876,Sacramento & World,http://twitter.com/davidaquinley/statuses/1099094032116895744,"{""hashtags"":[{""text"":""Oscars"",""indices"":[25,32]},{""text"":""Oscars2019"",""indices"":[106,117]},{""text"":""TheOscars"",""indices"":[118,128]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ollyog"",""name"":""Olly Gibbs"",""id"":14958722,""id_str"":""14958722"",""indices"":[3,10]},{""screen_name"":""TheAcademy"",""name"":""The Academy"",""id"":200163448,""id_str"":""200163448"",""indices"":[61,72]}],""urls"":[]}"
1099093443366707200,erickohn,"Remember that if you get bored during the #oscars, you can always watch ROMA on your phone!

(I may be the only person who finds this joke funny.)",Fri Feb 22 23:47:51 +0000 2019,22/02/2019 23:47:51,,en,,,14133447,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/489420445427314688/1fMcBjKF_normal.jpeg,33705,7705,"ÜT: 40.72269,-73.996309",http://twitter.com/erickohn/statuses/1099093443366707200,"{""hashtags"":[{""text"":""oscars"",""indices"":[42,49]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1099093055305666572,HillBeverlyhill,"RT @domesticworkers: Nannies and cleaners like Cleo from the Oscar-nominated film #Roma make less than $13/hour and have no health insurance.

Improve their working conditions by supporting the Domestic Workers Bill of Rights today &gt;&gt;

#oscars #ROMACuarón",Fri Feb 22 23:46:19 +0000 2019,22/02/2019 23:46:19,,en,,,1453270633,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1019803342862610432/m2wpN-9a_normal.jpg,5735,5942,Texas,http://twitter.com/HillBeverlyhill/statuses/1099093055305666572,"{""hashtags"":[{""text"":""Roma"",""indices"":[82,87]}],""symbols"":[],""user_mentions"":[{""screen_name"":""domesticworkers"",""name"":""Domestic Workers"",""id"":307912317,""id_str"":""307912317"",""indices"":[3,19]}],""urls"":[]}"
1099092954600390656,RCnoticiasmx,"Di la verdad 
¿El físico de Yalitza influirá en la premiación del Oscar?

Participa en la encuesta 

#YalitzaAparicio #Yalitza #Roma #ROMACuarón #Cuarón #AlfonsoCuarón #MarinaDeTavira #Oscars2019 #Oscars #Oscars19 @RayoVen",Fri Feb 22 23:45:55 +0000 2019,22/02/2019 23:45:55,,es,,,2525784180,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1064966860293136384/1KIMzX9w_normal.jpg,8048,456,Ciudad de México,http://twitter.com/RCnoticiasmx/statuses/1099092954600390656,"{""hashtags"":[{""text"":""YalitzaAparicio"",""indices"":[101,117]},{""text"":""Yalitza"",""indices"":[118,126]},{""text"":""Roma"",""indices"":[127,132]},{""text"":""ROMACuarón"",""indices"":[133,144]},{""text"":""Cuarón"",""indices"":[145,152]},{""text"":""AlfonsoCuarón"",""indices"":[153,167]},{""text"":""MarinaDeTavira"",""indices"":[168,183]},{""text"":""Oscars2019"",""indices"":[184,195]},{""text"":""Oscars"",""indices"":[196,203]},{""text"":""Oscars19"",""indices"":[204,213]}],""symbols"":[],""user_mentions"":[{""screen_name"":""RayoVen"",""name"":""Raymundo Cruz"",""id"":325716485,""id_str"":""325716485"",""indices"":[214,222]}],""urls"":[]}"
