id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1099821144855793668,marcelo_porto77,"Christian Bale em Vice tá me lembrando alguém que saiu de férias com a família e que tudo deu errado na viagem.
#Oscars #Oscarnatnt https://t.co/AKxDg3WOW2",Sun Feb 24 23:59:29 +0000 2019,24/02/2019 23:59:29,,pt,,,735552732,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1028276734066610176/2wGGAEj6_normal.jpg,1503,4973,Macaé/RJ,http://twitter.com/marcelo_porto77/statuses/1099821144855793668,"{""hashtags"":[{""text"":""Oscars"",""indices"":[112,119]},{""text"":""Oscarnatnt"",""indices"":[120,131]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1099821120260317200,""id_str"":""1099821120260317184"",""indices"":[132,155],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/D0NZe1WWoAAqtqL.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/D0NZe1WWoAAqtqL.jpg"",""url"":""https://t.co/AKxDg3WOW2"",""display_url"":""pic.twitter.com/AKxDg3WOW2"",""expanded_url"":""https://twitter.com/marcelo_porto77/status/1099821144855793668/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":380,""h"":256,""resize"":""fit""},""medium"":{""w"":380,""h"":256,""resize"":""fit""},""small"":{""w"":380,""h"":256,""resize"":""fit""}}}]}"
1099821009086091264,marcelloas,Melhor Atriz Coadjuvante - Gosto da Amy Adams em #Vice. Esperava mais da Regina King em #SeaRuaBealeFalasse. Ela vem ganhando tudo e estou sem entender pq. Eu daria para Rachel Weisz em #AFavorita. #Oscars #Oscar2019,Sun Feb 24 23:58:56 +0000 2019,24/02/2019 23:58:56,,pt,56549608,marcelloas,56549608,1099819515137925120,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/920756387428356096/eeL-SO-9_normal.jpg,1058,269,"São Paulo, Brasil",http://twitter.com/marcelloas/statuses/1099821009086091264,"{""hashtags"":[{""text"":""Vice"",""indices"":[49,54]},{""text"":""SeaRuaBealeFalasse"",""indices"":[88,107]},{""text"":""AFavorita"",""indices"":[186,196]},{""text"":""Oscars"",""indices"":[198,205]},{""text"":""Oscar2019"",""indices"":[206,216]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1099821001938997248,KevinRBrackett,"RT @FilmInquiry: The #Oscars⁠ ⁠⁠ ⁠are in 1 hr and it’s time for the final prediction! #FilmTwitter #Oscars2019⁠ ⁠⁠⁠⁠⁠⁠⁠⁠ ⁠⁠⁠⁠⁠#FIOscars19 
For: BEST PICTURE
A. Black Panther
B. Blackkklansman
C. Bohemian Rhapsody
D. The Favourite
E. Green Book
F. Roma
G. A Star Is Born
H. Vice https://t.co/Lmub8aR9hv",Sun Feb 24 23:58:55 +0000 2019,24/02/2019 23:58:55,,en,,,341479460,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/811954544561131520/mCYFhEfV_normal.jpg,7242,7838,St. Louis,http://twitter.com/KevinRBrackett/statuses/1099821001938997248,"{""hashtags"":[{""text"":""Oscars"",""indices"":[21,28]},{""text"":""FilmTwitter"",""indices"":[86,98]},{""text"":""Oscars2019"",""indices"":[99,110]},{""text"":""FIOscars19"",""indices"":[126,137]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FilmInquiry"",""name"":""Film Inquiry"",""id"":220635302,""id_str"":""220635302"",""indices"":[3,15]}],""urls"":[]}"
1099820962869055488,AudreyAurus1,"RT @Underground_RT: “I think it’s an OUTSTANDING film, Christian Bale deserves an Oscar! All those mannerisms, the mouth, the way he talked, it was SPOT ON!” 

Ex-New Mexico Governor @GovRichardson on ‘Vice’ the film about the former Vice President Dick Cheney

#Oscars 

https://t.co/usWZt85fhS https://t.co/hfkN6DCefB",Sun Feb 24 23:58:45 +0000 2019,24/02/2019 23:58:45,,en,,,621023206,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1081545999905157120/iCxQCPMd_normal.jpg,5054,3028,,http://twitter.com/AudreyAurus1/statuses/1099820962869055488,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Underground_RT"",""name"":""Going Underground on RT"",""id"":1964862775,""id_str"":""1964862775"",""indices"":[3,18]}],""urls"":[]}"
1099820962512547840,BirthBruno,"Meu ranking final no #Oscars 

1°- #Roma 
2°- #TheBlackkklansman
3°- #GreenBook
4°- #BlackPanther 
5°- #TheFavourite 
6°- #BohemianRhapsody 
7°- #Vice 
8°- #AStarIsBorn",Sun Feb 24 23:58:45 +0000 2019,24/02/2019 23:58:45,,pt,,,834497449905516548,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1088516554151657474/4poVlQyD_normal.jpg,1390,144,Terra-média,http://twitter.com/BirthBruno/statuses/1099820962512547840,"{""hashtags"":[{""text"":""Oscars"",""indices"":[21,28]},{""text"":""Roma"",""indices"":[35,40]},{""text"":""TheBlackkklansman"",""indices"":[46,64]},{""text"":""GreenBook"",""indices"":[69,79]},{""text"":""BlackPanther"",""indices"":[84,97]},{""text"":""TheFavourite"",""indices"":[103,116]},{""text"":""BohemianRhapsody"",""indices"":[122,139]},{""text"":""Vice"",""indices"":[145,150]},{""text"":""AStarIsBorn"",""indices"":[156,168]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1099820878429388800,nacaoblue_,"RT @ChelseaDepre: #Oscars 

MELHOR DIREÇÃO:

Spike Lee - Infiltrado na Klan

Pawel Pawlikowski - Guerra Fria

Roman Abramovich - Chelsea FC

Yorgos Lanthimos - A Favorita

Alfonso Cuarón - Roma

Adam McKay - Vice",Sun Feb 24 23:58:25 +0000 2019,24/02/2019 23:58:25,,pt,,,777176303753695232,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1079075308240846848/lFtPhSf__normal.jpg,5925,1983,"Rio de Janeiro, Brasil",http://twitter.com/nacaoblue_/statuses/1099820878429388800,"{""hashtags"":[{""text"":""Oscars"",""indices"":[18,25]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ChelseaDepre"",""name"":""Chelsea Depre"",""id"":314018725,""id_str"":""314018725"",""indices"":[3,16]}],""urls"":[]}"
1099820855629099009,NextBestPicture,"RT @FilmInquiry: The #Oscars⁠ ⁠⁠ ⁠are in 1 hr and it’s time for the final prediction! #FilmTwitter #Oscars2019⁠ ⁠⁠⁠⁠⁠⁠⁠⁠ ⁠⁠⁠⁠⁠#FIOscars19 
For: BEST PICTURE
A. Black Panther
B. Blackkklansman
C. Bohemian Rhapsody
D. The Favourite
E. Green Book
F. Roma
G. A Star Is Born
H. Vice https://t.co/Lmub8aR9hv",Sun Feb 24 23:58:20 +0000 2019,24/02/2019 23:58:20,,en,,,949898869,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/972623522441973761/28rODj97_normal.jpg,9614,4386,"Brooklyn, NY",http://twitter.com/NextBestPicture/statuses/1099820855629099009,"{""hashtags"":[{""text"":""Oscars"",""indices"":[21,28]},{""text"":""FilmTwitter"",""indices"":[86,98]},{""text"":""Oscars2019"",""indices"":[99,110]},{""text"":""FIOscars19"",""indices"":[126,137]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FilmInquiry"",""name"":""Film Inquiry"",""id"":220635302,""id_str"":""220635302"",""indices"":[3,15]}],""urls"":[]}"
1099820796413911040,FilmInquiry,"The #Oscars⁠ ⁠⁠ ⁠are in 1 hr and it’s time for the final prediction! #FilmTwitter #Oscars2019⁠ ⁠⁠⁠⁠⁠⁠⁠⁠ ⁠⁠⁠⁠⁠#FIOscars19 
For: BEST PICTURE
A. Black Panther
B. Blackkklansman
C. Bohemian Rhapsody
D. The Favourite
E. Green Book
F. Roma
G. A Star Is Born
H. Vice https://t.co/Lmub8aR9hv",Sun Feb 24 23:58:06 +0000 2019,24/02/2019 23:58:06,,en,,,220635302,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1058032077306683394/pB7Q7a4j_normal.jpg,24262,14207,info@filminquiry.com,http://twitter.com/FilmInquiry/statuses/1099820796413911040,"{""hashtags"":[{""text"":""Oscars"",""indices"":[4,11]},{""text"":""FilmTwitter"",""indices"":[69,81]},{""text"":""Oscars2019"",""indices"":[82,93]},{""text"":""FIOscars19"",""indices"":[109,120]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1099820782941847600,""id_str"":""1099820782941847552"",""indices"":[261,284],""media_url"":""http://pbs.twimg.com/media/D0NZLMvXQAAiynZ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/D0NZLMvXQAAiynZ.jpg"",""url"":""https://t.co/Lmub8aR9hv"",""display_url"":""pic.twitter.com/Lmub8aR9hv"",""expanded_url"":""https://twitter.com/FilmInquiry/status/1099820796413911040/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1800,""h"":1800,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]}"
1099820625797894145,thatlot,RT @TwitterMovies: We have snacks! Favourite snacks. The sweet a-Roma of snacks. Green snacks. Vice-cream. A star is corn. Snack panther. Bohemian snacksody. #Oscars,Sun Feb 24 23:57:25 +0000 2019,24/02/2019 23:57:25,,en,,,2911065772,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/582835358934528000/P-aVbBvc_normal.png,5235,324,London,http://twitter.com/thatlot/statuses/1099820625797894145,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""TwitterMovies"",""name"":""Twitter Movies"",""id"":436266454,""id_str"":""436266454"",""indices"":[3,17]}],""urls"":[]}"
1099820602687479809,POLITICOMag,"On ""VICE,"" an #Oscars nominee for Best Picture: 

Hollywood’s self-congratulatory, maddening, false portrayal of the Bush admin shows us why Republicans fled into Trump’s arms in 2016 — and why they’re likely to do it again in 2020, writes @matt_latimer: https://t.co/ZC5xXEHX47",Sun Feb 24 23:57:20 +0000 2019,24/02/2019 23:57:20,,en,1548489476,POLITICOMag,1548489476,1099820527185772545,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/720671098405326848/-reu0Do__normal.jpg,78131,168,,http://twitter.com/POLITICOMag/statuses/1099820602687479809,"{""hashtags"":[{""text"":""Oscars"",""indices"":[14,21]}],""symbols"":[],""user_mentions"":[{""screen_name"":""matt_latimer"",""name"":""Matt Latimer"",""id"":67208387,""id_str"":""67208387"",""indices"":[240,253]}],""urls"":[{""url"":""https://t.co/ZC5xXEHX47"",""expanded_url"":""https://www.politico.com/magazine/story/2019/01/06/vice-movie-trump-appeal-223692"",""display_url"":""politico.com/magazine/story…"",""indices"":[255,278]}]}"
